461 ,  922 ,  461
1265 ,  1625 ,  360
3939 ,  4274 ,  335
922 ,  1182 ,  260
1746 ,  1994 ,  248
4771 ,  4953 ,  182
5080 ,  5258 ,  178
4489 ,  4649 ,  160
2760 ,  2903 ,  143
2017 ,  2156 ,  139
2360 ,  2493 ,  133
2156 ,  2280 ,  124
3383 ,  3504 ,  121
5262 ,  5379 ,  117
2903 ,  3018 ,  115
2606 ,  2713 ,  107
2493 ,  2596 ,  103
3090 ,  3192 ,  102
1182 ,  1265 ,  83
372 ,  454 ,  82
4689 ,  4771 ,  82
3632 ,  3713 ,  81
3863 ,  3939 ,  76
3743 ,  3816 ,  73
5007 ,  5080 ,  73
3018 ,  3090 ,  72
3504 ,  3576 ,  72
2280 ,  2348 ,  68
1 ,  68 ,  67
3247 ,  3310 ,  63
3310 ,  3373 ,  63
4343 ,  4405 ,  62
4427 ,  4489 ,  62
181 ,  242 ,  61
1625 ,  1686 ,  61
5463 ,  5523 ,  60
3576 ,  3632 ,  56
4280 ,  4335 ,  55
1692 ,  1746 ,  54
242 ,  295 ,  53
3192 ,  3241 ,  49
2713 ,  2760 ,  47
5379 ,  5426 ,  47
68 ,  112 ,  44
140 ,  181 ,  41
318 ,  356 ,  38
4970 ,  5007 ,  37
3713 ,  3743 ,  30
112 ,  140 ,  28
1994 ,  2017 ,  23
3816 ,  3839 ,  23
5435 ,  5458 ,  23
4405 ,  4427 ,  22
4664 ,  4682 ,  18
4953 ,  4970 ,  17
3849 ,  3863 ,  14
356 ,  368 ,  12
2348 ,  2360 ,  12
308 ,  318 ,  10
2596 ,  2606 ,  10
299 ,  308 ,  9
5426 ,  5435 ,  9
4335 ,  4343 ,  8
4649 ,  4657 ,  8
454 ,  461 ,  7
4657 ,  4664 ,  7
4682 ,  4689 ,  7
1686 ,  1692 ,  6
3241 ,  3247 ,  6
4274 ,  4280 ,  6
3373 ,  3378 ,  5
3378 ,  3383 ,  5
3839 ,  3844 ,  5
3844 ,  3849 ,  5
5458 ,  5463 ,  5
295 ,  299 ,  4
368 ,  372 ,  4
5258 ,  5262 ,  4
5523 ,  5526 ,  3
1 ,  1 ,  0
