1 ,  1153 ,  1152
1702 ,  2344 ,  642
1375 ,  1613 ,  238
2344 ,  2447 ,  103
1195 ,  1286 ,  91
2447 ,  2535 ,  88
1303 ,  1375 ,  72
1613 ,  1669 ,  56
1153 ,  1195 ,  42
1669 ,  1693 ,  24
1286 ,  1303 ,  17
1693 ,  1701 ,  8
1701 ,  1702 ,  1
